date,adj_close,ret_fwd_1d
2025-09-10,89.11000061035156,0.00022440402793666436
2025-09-11,89.12999725341797,-0.005946356957579169
2025-09-12,88.5999984741211,-0.00338595290665733
2025-09-15,88.30000305175781,0.01676099293758293
2025-09-16,89.77999877929688,0.002339040847938678
2025-09-17,89.98999786376953,-0.003111443337522335
2025-09-18,89.70999908447266,-0.013264992236659334
2025-09-19,88.5199966430664,-0.009602332877942654
